source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	A101	A101	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §54	dim_layer zero identity; ordered semantic fade then erase; role collisions cannot drive generic reverse lookup	accepted	a1759b2a;later paint lineage	ui dim;Jackin rain	compare_new_oracle	All roles/color levels and preserved footer/handoff	dimming properties;frames	TASK-011;TASK-017	docs/refactoring-plan/historical-obligations.tsv:102	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	dim_layer zero identity; ordered semantic fade then erase; role collisions cannot drive generic reverse lookup Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:102.
HIST	A125	A125	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §70	Form real Runtime Tick+draw zero allocations/bytes; style downgrade ceiling 1079 allocations	accepted	a1759b2a	form;theme perf	retain_and_verify	Preserve workload binary isolation and exact assertions	frame_form_update_draw;style_downgrade_theme_all_levels	TASK-011;TASK-019;TASK-067	docs/refactoring-plan/historical-obligations.tsv:126	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Form real Runtime Tick+draw zero allocations/bytes; style downgrade ceiling 1079 allocations Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:126.
HIST	A22	A22	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §26	Measure queries styles without mutation/allocation; shares accumulation path with paint resolution	accepted	7899678d	ui;theme;layout	retain_and_verify	Differential family/variant/part/state tests; 1000 measures no effects	measurement differential;10k zero alloc	TASK-011;TASK-012	docs/refactoring-plan/historical-obligations.tsv:23	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Measure queries styles without mutation/allocation; shares accumulation path with paint resolution Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:23.
HIST	A31	A31	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §11,§25	Theme state rules stable-merge family and variant by specificity/declaration before override levels	accepted_amended	7899678d	theme resolution	retain_and_verify	Distinct sentinels prove each precedence level under both themes	theme precedence	TASK-011	docs/refactoring-plan/historical-obligations.tsv:32	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Theme state rules stable-merge family and variant by specificity/declaration before override levels Source disposition: accepted_amended. Exact source: docs/refactoring-plan/historical-obligations.tsv:32.
HIST	A32	A32	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §11	Global family/variant, nested scopes, instance and part overrides retain order and sibling isolation	accepted	18afddd2	theme;ui;components	proof_gap	Actual intended cells change; queried style alone insufficient	visible override matrix	TASK-011	docs/refactoring-plan/historical-obligations.tsv:33	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Global family/variant, nested scopes, instance and part overrides retain order and sibling isolation Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:33.
HIST	A33	A33	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §11,§22	Patch Clear/Inherit/Set and modifier add/remove semantics are symmetric and deterministic	accepted	7899678d	theme patch;paint	retain_and_verify	Identity/associativity/removal; clear glyph visible behavior	patch laws;glyph sentinel	TASK-011	docs/refactoring-plan/historical-obligations.tsv:34	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Patch Clear/Inherit/Set and modifier add/remove semantics are symmetric and deterministic Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:34.
HIST	A34	A34	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §11	Junie defaults and distinct Paper theme; complete capability conversion and custom tokens	accepted	18afddd2;4afca16f	theme	compare_new_oracle	Exact oracle color/style output at all levels	two-theme four-level cells	TASK-011	docs/refactoring-plan/historical-obligations.tsv:35	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Junie defaults and distinct Paper theme; complete capability conversion and custom tokens Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:35.
HIST	A35	A35	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §25,§27	ANSI16 categorical reference mapping; CIE76 nearest-color replacement rejected	accepted_amended	7899678d;bb92a657	theme downgrade	retain_and_verify	Threshold/channel palette cases against oracle	ANSI16 exact tokens	TASK-011	docs/refactoring-plan/historical-obligations.tsv:36	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	ANSI16 categorical reference mapping; CIE76 nearest-color replacement rejected Source disposition: accepted_amended. Exact source: docs/refactoring-plan/historical-obligations.tsv:36.
HIST	A36	A36	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §10,§11	Surface inheritance uses ordered semantic roles rather than generic color-equality reverse lookup	accepted	18afddd2	theme;ui;apps	retain_and_verify	Alias/light/reduced-color themes retain semantic provenance	role-collision tests	TASK-011	docs/refactoring-plan/historical-obligations.tsv:37	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Surface inheritance uses ordered semantic roles rather than generic color-equality reverse lookup Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:37.
HIST	A37	A37	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md Meter appendix;amendments=4a9dcab1,d52ee38b,29ed8e5e	MeterFillRest explicit Color or ReferenceLift; ordered reference color comparison is narrow authored policy	accepted_later_amendment	d52ee38b;29ed8e5e	theme tokens;meter	retain_and_verify	Canvas-first aliases and delayed dimming; explicit colors win	Meter 16-frame preservation	TASK-011;TASK-029	docs/refactoring-plan/historical-obligations.tsv:38	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	MeterFillRest explicit Color or ReferenceLift; ordered reference color comparison is narrow authored policy Source disposition: accepted_later_amendment. Exact source: docs/refactoring-plan/historical-obligations.tsv:38.
