source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	HP05	HP05	IMPROVEMENTS_PLAN.md;docs/improvements/hp05-current-repository-git-operations.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Git status/pull/push simulated outcomes	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla git	current_main_mapping_required	Port current repository operation flows; no real git	Holla git	TASK-047	docs/refactoring-plan/historical-obligations.tsv:169	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Git status/pull/push simulated outcomes Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:169.
HIST	HP05	HP05	IMPROVEMENTS_PLAN.md;docs/improvements/hp05-current-repository-git-operations.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Git status/pull/push simulated outcomes	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla git	current_main_mapping_required	Port current repository operation flows; no real git	Holla git	TASK-047	docs/refactoring-plan/historical-obligations.tsv:169	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:169. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:169.
HIST	HP06	HP06	IMPROVEMENTS_PLAN.md;docs/improvements/hp06-repository-batches-mirrors-and-hygiene.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Batch repository and hygiene simulated flows	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla batches	current_main_mapping_required	Port outcomes and checks; no real branch/worktree deletion	Holla batches	TASK-047	docs/refactoring-plan/historical-obligations.tsv:170	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Batch repository and hygiene simulated flows Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:170.
HIST	HP06	HP06	IMPROVEMENTS_PLAN.md;docs/improvements/hp06-repository-batches-mirrors-and-hygiene.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Batch repository and hygiene simulated flows	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla batches	current_main_mapping_required	Port outcomes and checks; no real branch/worktree deletion	Holla batches	TASK-047	docs/refactoring-plan/historical-obligations.tsv:170	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:170. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:170.
HIST	HP07	HP07	IMPROVEMENTS_PLAN.md;docs/improvements/hp07-native-project-task-adapters.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Project task choices	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla tasks	current_main_mapping_required	Port simulated manifests/options; no external task execution	Holla tasks	TASK-047	docs/refactoring-plan/historical-obligations.tsv:171	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Project task choices Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:171.
HIST	HP07	HP07	IMPROVEMENTS_PLAN.md;docs/improvements/hp07-native-project-task-adapters.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Project task choices	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla tasks	current_main_mapping_required	Port simulated manifests/options; no external task execution	Holla tasks	TASK-047	docs/refactoring-plan/historical-obligations.tsv:171	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:171. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:171.
HIST	HP08	HP08	IMPROVEMENTS_PLAN.md;docs/improvements/hp08-cargo-build-test-lint-and-clean.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Cargo choices/results	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla cargo	current_main_mapping_required	Port modeled progress/outcomes; no process execution/cleanup	Holla cargo	TASK-047	docs/refactoring-plan/historical-obligations.tsv:172	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Cargo choices/results Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:172.
HIST	HP08	HP08	IMPROVEMENTS_PLAN.md;docs/improvements/hp08-cargo-build-test-lint-and-clean.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Cargo choices/results	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla cargo	current_main_mapping_required	Port modeled progress/outcomes; no process execution/cleanup	Holla cargo	TASK-047	docs/refactoring-plan/historical-obligations.tsv:172	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:172. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:172.
HIST	HP11	HP11	IMPROVEMENTS_PLAN.md;docs/improvements/hp11-gradle-tasks-daemon-and-recursive-cleanup.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Gradle tasks/daemon/cleanup review	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla Gradle	current_main_mapping_required	Port review identities/progress; no host process/filesystem changes	Holla Gradle	TASK-047	docs/refactoring-plan/historical-obligations.tsv:175	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Gradle tasks/daemon/cleanup review Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:175.
HIST	HP11	HP11	IMPROVEMENTS_PLAN.md;docs/improvements/hp11-gradle-tasks-daemon-and-recursive-cleanup.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Gradle tasks/daemon/cleanup review	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla Gradle	current_main_mapping_required	Port review identities/progress; no host process/filesystem changes	Holla Gradle	TASK-047	docs/refactoring-plan/historical-obligations.tsv:175	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:175. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:175.
HIST	HP12	HP12	IMPROVEMENTS_PLAN.md;docs/improvements/hp12-intellij-metadata-cleanup.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	IntelliJ cleanup review	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla IDEA	current_main_mapping_required	Port metadata selection/authorization; no Trash executor	Holla IDEA	TASK-047	docs/refactoring-plan/historical-obligations.tsv:176	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	IntelliJ cleanup review Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:176.
HIST	HP12	HP12	IMPROVEMENTS_PLAN.md;docs/improvements/hp12-intellij-metadata-cleanup.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	IntelliJ cleanup review	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla IDEA	current_main_mapping_required	Port metadata selection/authorization; no Trash executor	Holla IDEA	TASK-047	docs/refactoring-plan/historical-obligations.tsv:176	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:176. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:176.
HIST	HP14	HP14	IMPROVEMENTS_PLAN.md;docs/improvements/hp14-task-execution-output-and-results.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Activity output and truthful results	simulation_done_operations_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla activity	current_main_mapping_required	Port typed outcomes, retained output, status and aggregate state	Holla activity	TASK-044;TASK-047	docs/refactoring-plan/historical-obligations.tsv:178	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Close all original HP14 native assertions and every full unmasked parent checkpoint, including later reached surfaces described in holla-stage-audit.tsv; earlier contributions remain required. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:178.
